# ArrowInput TSV dictionary
# UTF-8 TSV: code	text	comment	weight	user_weight
xile	喜樂	xi le		
xihuanshenme	喜歡什麼	xi huan shen me		
xiqia	喜洽	xi qia		
xixia	喜洽	xi xia		
xiwenlejian	喜聞樂見	xi wen le jian		
xiyue	喜躍	xi yue		
xiyuebianwu	喜躍抃舞	xi yue bian wu		
xiqiao	喜鵲	xi qiao		
xique	喜鵲	xi que		
hecan	喝參	he can		
hekafei	喝咖啡	he ka fei		
heduo	喝掇	he duo		
hefengheyan	喝風呵煙	he feng he yan		
hefengeyan	喝風痾煙	he feng e yan		
xuanxiao	喧囂	xuan xiao		
xuantian	喧闐	xuan tian		
sangbang	喪榜	sang bang		
chibuliao	喫不了	chi bu liao		
chibuliaodouzhezou	喫不了兜着走	chi bu liao dou zhe zou		
chigancu	喫乾醋	chi gan cu		
chishenme	喫什麼	chi shen me		
chijin	喫勁	chi jin		
chihewanle	喫喝玩樂	chi he wan le		
chidimian	喫地面	chi di mian		
chijiwanganfan	喫幾碗乾飯	chi ji wan gan fan		
chideliao	喫得了	chi de liao		
chizhuobujin	喫着不盡	chi zhuo bu jin		
chikuijiushizhanpianyi	喫虧就是占便宜	chi kui jiu shi zhan pian yi		
chilipawai	喫裏扒外	chi li pa wai		
chijiaozilaohu	喫角子老虎	chi jiao zi lao hu		
chizhong	喫重	chi zhong		
jiaozhi	喬志	jiao zhi		
qiaozhi	喬志	qiao zhi		
jiaoqie	喬怯	jiao qie		
qiaoqie	喬怯	qiao qie		
qiaoque	喬怯	qiao que		
qiaomuqiaoyang	喬模喬樣	qiao mu qiao yang		
qiaojie	喬詰	qiao jie		
danyishuilv	單一稅率	dan yi shui lv		
chanyu	單于	chan yu		
danxian	單弦	dan xian		
danxianlaxi	單弦拉戲	dan xian la xi		
danxianshuochang	單弦說唱	dan xian shuo chang		
danduxingwei	單獨行爲	dan du xing wei		
danxianjinxing	單線進行	dan xian jin xing		
shanxian	單縣	shan xian		
danjiaoxieyinhang	單腳鞋銀行	dan jiao xie yin hang		
danbo	單薄	dan bo		
danxing	單行	dan xing		
danxingben	單行本	dan xing ben		
danxingfa	單行法	dan xing fa		
danxingfagui	單行法規	dan xing fa gui		
danxingfan	單行犯	dan xing fan		
danxingxian	單行線	dan xing xian		
danxinglu	單行路	dan xing lu		
danxingdao	單行道	dan xing dao		
dandiao	單調	dan diao		
dandiaopingfan	單調平凡	dan diao ping fan		
danchelvxing	單車旅行	dan che lv xing		
danlao	單醪	dan lao		
danlu	單露	dan lu		
danyangyangzhi	單養養殖	dan yang yang zhi		
danji	單騎	dan ji		
danhuguafu	單鵠寡鳧	dan hu gua fu		
chahu	喳呼	cha hu		
hehe	嗃嗃	he he		
shacheng	嗄程	sha cheng		
shafan	嗄飯	sha fan		
xiujue	嗅覺	xiu jue		
xiujueqi	嗅覺器	xiu jue qi		
qiangke	嗆咳	qiang ke		
hongzui	嗊嘴	hong zui		
yise	嗌塞	yi se		
haisheng	嗐聲	hai sheng		
haishengtanqi	嗐聲歎氣	hai sheng tan qi		
haishengduojiao	嗐聲跺腳	hai sheng duo jiao		
hehe	嗑嗑	he he		
hexibeifeng	嗑西北風	he xi bei feng		
tachichi	嗒笞笞	ta chi chi		
wuye	嗚咽	wu ye		
wuyi	嗚唈	wu yi		
wuwuyeye	嗚嗚咽咽	wu wu ye ye		
wuya	嗚軋	wu ya		
qianqian	嗛嗛	qian qian		
qianzhi	嗛志	qian zhi		
jiehu	嗟乎	jie hu		
jielaizhishi	嗟來之食	jie lai zhi shi		
jielaishi	嗟來食	jie lai shi		
jiexu	嗟吁	jie xu		
jieya	嗟呀	jie ya		
jiejie	嗟嗟	jie jie		
jietan	嗟嘆	jie tan		
jiefu	嗟夫	jie fu		
jieyuan	嗟怨	jie yuan		
jiehui	嗟悔	jie hui		
jiedao	嗟悼	jie dao		
jiefen	嗟憤	jie fen		
jieyi	嗟異	jie yi		
jieya	嗟訝	jie ya		
jiezhong	嗟重	jie zhong		
wayan	嗢咽	wa yan		
wajue	嗢噱	wa jue		
sidi	嗣適	si di		
haiyao	嗨喲	hai yao		
suona	嗩吶	suo na		
suonacao	嗩吶草	suo na cao		
ena	嗯啊	en a		
enen	嗯嗯	en en		
aoaoxuxu	嗷嗷嘔嘔	ao ao xu xu		
aoaodaibu	嗷嗷待哺	ao ao dai bu		
soushi	嗾使	sou shi		
qilikacha	嘁哩喀喳	qi li ka cha		
qiqichacha	嘁嘁喳喳	qi qi cha cha		
caogua	嘈聒	cao gua		
caoguo	嘈聒	cao guo		
jianandazun	嘉南大圳	jia nan da zun		
jiayao	嘉肴	jia yao		
jiayanshanxing	嘉言善行	jia yan shan xing		
jiayanyixing	嘉言懿行	jia yan yi xing		
piaoling	嘌呤	piao ling		
piaochang	嘌唱	piao chang		
gazhi	嘎吱	ga zhi		
gadiao	嘎調	ga diao		
guming	嘏命	gu ming		
guozhuo	嘓啅	guo zhuo		
guozhuoguozhuode	嘓啅嘓啅的	guo zhuo guo zhuo de		
guoduguodu	嘓都嘓都	guo du guo du		
xufu	嘔咐	xu fu		
xuyu	嘔喻	xu yu		
xuxu	嘔嘔	xu xu		
xianxian	嘕嘕	xian xian		
zezechengqi	嘖嘖稱奇	ze ze cheng qi		
changdingyiluan	嘗鼎一臠	chang ding yi luan		
debo	嘚啵	de bo		
chuaichuai	嘬嘬	chuai chuai		
chuaita	嘬嚃	chuai ta		
chuaizhi	嘬炙	chuai zhi		
zhaozha	嘲哳	zhao zha		
chaojiu	嘲啾	chao jiu		
chaoxue	嘲謔	chao xue		
zuishangmoshihui	嘴上抹石灰	zui shang mo shi hui		
zuina	嘴吶	zui na		
zuikendi	嘴啃地	zui ken di		
zuijianshebo	嘴尖舌薄	zui jian she bo		
zuijiang	嘴強	zui jiang		
zuiludu	嘴盧都	zui lu du		
zuijiao	嘴角	zui jiao		
xiaozha	嘵咋	xiao zha		
xiaoxiao	嘵嘵	xiao xiao		
xiaoshe	嘵舌	xiao she		
siye	嘶喝	si ye		
liaoli	嘹唳	liao li		
xixishasha	嘻嘻嗄嗄	xi xi sha sha		
tantan	嘽嘽	tan tan		
tanhuan	嘽緩	tan huan		
momowuyan	嘿嘿無言	mo mo wu yan		
momowuyu	嘿嘿無語	mo mo wu yu		
moran	嘿然	mo ran		
moji	嘿記	mo ji		
zunzan	噂噆	zun zan		
zunta	噂沓	zun ta		
chenghong	噌吰	cheng hong		
cengdao	噌道	ceng dao		
jiaobanianshijian	噍吧哖事件	jiao ba nian shi jian		
jiaoshai	噍殺	jiao shai		
jiaolei	噍類	jiao lei		
jiaoleiwuyi	噍類無遺	jiao lei wu yi		
qinlei	噙淚	qin lei		
qinchidaifa	噙齒戴髮	qin chi dai fa		
yanyong	噞喁	yan yong		
yuxu	噢咻	yu xu		
yuyi	噢咿	yu yi		
jinxie	噤齘	jin xie		
qiguanyinhang	器官銀行	qi guan yin hang		
qixie	器械	qi xie		
qixieticao	器械體操	qi xie ti cao		
qiyue	器樂	qi yue		
qimin	器皿	qi min		
qizhong	器重	qi zhong		
zaogua	噪聒	zao gua		
zaoguo	噪聒	zao guo		
zaoyinyinyue	噪音音樂	zao yin yin yue		
yixuxi	噫吁戲	yi xu xi		
aiyao	噯喲	ai yao		
aiyaoyao	噯喲喲	ai yao yao		
xuetou	噱頭	xue tou		
kuaiwu	噲伍	kuai wu		
kuaikuai	噲噲	kuai kuai		
penshebeng	噴射泵	pen she beng		
penbo	噴薄	pen bo		
penboyuchu	噴薄欲出	pen bo yu chu		
gelun	噶倫	ge lun		
gedake	噶大克	ge da ke		
gaxia	噶廈	ga xia		
gadangpai	噶當派	ga dang pai		
gajupai	噶舉派	ga ju pai		
danglangluodi	噹啷落地	dang lang luo di		
huoze	嚄唶	huo ze		
huohuo	嚄嚄	huo huo		
runie	嚅囁	ru nie		
haoshi	嚆矢	hao shi		
xiabuliao	嚇不了	xia bu liao		
hehe	嚇嚇	he he		
hezha	嚇詐	he zha		
hezu	嚇阻	he zu		
hezuliliang	嚇阻力量	he zu li liang		
jicha	嚌喳	ji cha		
haotiandongdi	嚎天動地	hao tian dong di		
haotianhandi	嚎天喊地	hao tian han di		
tifen	嚏噴	ti fen		
momo	嚜嚜	mo mo		
yantuo	嚥唾	yan tuo		
pipide	嚭嚭地	pi pi de		
yanshifan	嚴世蕃	yan shi fan		
yangezhixing	嚴格執行	yan ge zhi xing		
yanzhong	嚴重	yan zhong		
yanzhongyingxiang	嚴重影響	yan zhong ying xiang		
yanzhonghouguo	嚴重後果	yan zhong hou guo		
yanzhongxing	嚴重性	yan zhong xing		
yanzhongzhe	嚴重者	yan zhong zhe		
yanjing	嚴靚	yan jing		
jiaobuliao	嚼不了	jiao bu liao		
jiaoyaoren	嚼咬人	jiao yao ren		
juemopenzhi	嚼墨噴紙	jue mo pen zhi		
jiaozi	嚼子	jiao zi		
juezhan	嚼旃	jue zhan		
jiaoyong	嚼用	jiao yong		
jiaogu	嚼穀	jiao gu		
jiaoshe	嚼舌	jiao she		
jiaoshegen	嚼舌根	jiao she gen		
jiaoshetou	嚼舌頭	jiao she tou		
jiaocaigen	嚼菜根	jiao cai gen		
jiaoqu	嚼蛆	jiao qu		
juela	嚼蠟	jue la		
jiaoshuo	嚼說	jiao shuo		
jiaochi	嚼齒	jiao chi		
nieru	囁嚅	nie ru		
nienieruru	囁囁嚅嚅	nie nie ru ru		
xiaosu	囂俗	xiao su		
xiaoxiao	囂囂	xiao xiao		
xiaochen	囂塵	xiao chen		
xiaozhang	囂張	xiao zhang		
xiaofu	囂浮	xiao fu		
xiaozi	囂滓	xiao zi		
xiaoran	囂然	xiao ran		
xiaojing	囂競	xiao jing		
xiaobang	囂謗	xiao bang		
xiaoza	囂雜	xiao za		
xiaotou	囂頭	xiao tou		
xiaofeng	囂風	xiao feng		
xiaonao	囂鬧	xiao nao		
nanggua	囊括	nang gua		
nangkuo	囊括	nang kuo		
qiunangde	囚攮的	qiu nang de		
sibuaoliu	四不拗六	si bu ao liu		
sijiaxing	四加行	si jia xing		
sisai	四塞	si sai		
sichuanpendi	四川盆地	si chuan pen di		
sipingdiao	四平調	si ping diao		
sixianqin	四弦琴	si xian qin		
sizhanzhidi	四戰之地	si zhan zhi di		
sihaidingfei	四海鼎沸	si hai ding fei		
sijiaochaotian	四腳朝天	si jiao chao tian		
sixing	四行	si xing		
sihangcangku	四行倉庫	si hang cang ku		
sihanggujun	四行孤軍	si hang gu jun		
sijiao	四角	si jiao		
sijiaojuquan	四角俱全	si jiao ju quan		
sijiaohaomajianzifa	四角號碼檢字法	si jiao hao ma jian zi fa		
sichongzou	四重奏	si chong zou		
simenqingjia	四門親家	si men qing jia		
siyu	四隅	si yu		
simacuanti	四馬攢蹄	si ma cuan ti		
huibaolv	回報率	hui bao lv		
huichao	回朝	hui chao		
huichui	回椎	hui chui		
huisu	回溯	hui su		
huibing	回稟	hui bing		
huihe	回紇	hui he		
huitouchenao	回頭掣腦	hui tou che nao		
huihu	回鶻	hui hu		
huihuwen	回鶻文	hui hu wen		
xinmen	囟門	xin men		
yingongxingsi	因公行私	yin gong xing si		
yindi	因地	yin di		
yindizhiyi	因地制宜	yin di zhi yi		
yinzhaji	因扎吉	yin zha ji		
nanzi	囡仔	nan zi		
tunta	囤塌	tun ta		
tunji	囤積	tun ji		
tunjijuqi	囤積居奇	tun ji ju qi		
tunju	囤聚	tun ju		
youzi	囮子	you zi		
kunzhimianxing	困知勉行	kun zhi mian xing		
kunjiao	困覺	kun jiao		
kune	困阨	kun e		
kunai	困隘	kun ai		
kunnanchongchong	困難重重	kun nan chong chong		
junjiao	囷窌	jun jiao		
lingyu	囹圄	ling yu		
gudinglilv	固定利率	gu ding li lv		
gudinghuilv	固定匯率	gu ding hui lv		
gudingye	固定液	gu ding ye		
gudingzhongyin	固定重音	gu ding zhong yin		
guxun	固遜	gu xun		
hunyu	圂腴	hun yu		
puxi	圃畦	pu xi		
quandi	圈地	quan di		
juanjian	圈檻	juan jian		
juanfei	圈肥	juan fei		
juanma	圈馬	juan ma		
qinghun	圊圂	qing hun		
guozhizhengan	國之楨榦	guo zhi zhen gan		
guojiadili	國家地理	guo jia di li		
guojiaxingweizhuyi	國家行爲主義	guo jia xing wei zhu yi		
guojiapeichang	國家賠償	guo jia pei chang		
guojiapeichangfa	國家賠償法	guo jia pei chang fa		
guojiazhongdian	國家重點	guo jia zhong dian		
guojiayinyueting	國家音樂廳	guo jia yin yue ting		
guofudiaocha	國富調查	guo fu diao cha		
guotang	國帑	guo tang		
guoyoutudi	國有土地	guo you tu di		
guoyoucaican	國有財產	guo you cai can		
guoyouyinhang	國有銀行	guo you yin hang		
guochao	國朝	guo chao		
guoyue	國樂	guo yue		
guominyuepaiyinyue	國民樂派音樂	guo min yue pai yin yue		
guominyinhang	國民銀行	guo min yin hang		
guodu	國都	guo du		
guofangbuzhang	國防部長	guo fang bu zhang		
guojidiqiuwulinian	國際地球物理年	guo ji di qiu wu li nian		
guojiqingsuanyinhang	國際清算銀行	guo ji qing suan yin hang		
guojisuochang	國際索償	guo ji suo chang		
weijiao	圍剿	wei jiao		
yuandi	園地	yuan di		
yuanzhang	園長	yuan zhang		
yuanzitang	圓仔湯	yuan zi tang		
yuanzhoulv	圓周率	yuan zhou lv		
yuanzhoujiao	圓周角	yuan zhou jiao		
yuanxinjiao	圓心角	yuan xin jiao		
yuanshu	圓熟	yuan shu		
yuanjiao	圓角	yuan jiao		
yuanqiao	圓鍬	yuan qiao		
tuduo	圖度	tu duo		
tuqiongbixian	圖窮匕見	tu qiong bi xian		
tuqiongbishouxian	圖窮匕首見	tu qiong bi shou xian		
tuchen	圖讖	tu chen		
tuannuo	團掿	tuan nuo		
tuanhang	團行	tuan hang		
tuanzhang	團長	tuan zhang		
tuantixingdong	團體行動	tuan ti xing dong		
yuanqiu	圜丘	yuan qiu		
yuanfei	圜扉	yuan fei		
yuanqiang	圜牆	yuan qiang		
yuanzhong	圜鍾	yuan zhong		
yuanzaofangrui	圜鑿方枘	yuan zao fang rui		
yuanzuofangrui	圜鑿方枘	yuan zuo fang rui		
tuzhongqushan	土中曲蟮	tu zhong qu shan		
tubote	土伯特	tu bo te		
tushen	土參	tu shen		
tudi	土地	tu di		
tudigongying	土地供應	tu di gong ying		
tudixintuo	土地信託	tu di xin tuo		
tudichubei	土地儲備	tu di chu bei		
tudigong	土地公	tu di gong		
tudichurang	土地出讓	tu di chu rang		
tudiliyong	土地利用	tu di li yong		
tudiguoyou	土地國有	tu di guo you		
tudizengzhishui	土地增值稅	tu di zeng zhi shui		
tudipo	土地婆	tu di po		
tudishichang	土地市場	tu di shi chang		
tudimiao	土地廟	tu di miao		
tudizhengshou	土地徵收	tu di zheng shou		
tudisuoyouquan	土地所有權	tu di suo you quan		
tudisuoyouquanzhuang	土地所有權狀	tu di suo you quan zhuang		
tudichengbao	土地承包	tu di cheng bao		
tudigaige	土地改革	tu di gai ge		
tudifa	土地法	tu di fa		
tudidengji	土地登記	tu di deng ji		
tudishui	土地稅	tu di shui		
tudiguanli	土地管理	tu di guan li		
tudilaoyefangpi	土地老爺放屁	tu di lao ye fang pi		
tudiziyuan	土地資源	tu di zi yuan		
tudichonghua	土地重劃	tu di chong hua		
tudiyinhang	土地銀行	tu di yin hang		
tudikaifa	土地開發	tu di kai fa		
tudimianji	土地面積	tu di mian ji		
tupi	土坯	tu pi		
tudi	土堤	tu di		
tuti	土堤	tu ti		
tushengtuzhang	土生土長	tu sheng tu zhang		
tufan	土番	tu fan		
tufanya	土番鴨	tu fan ya		
tuzhuo	土着	tu zhuo		
tuerqijinxingqu	土耳其進行曲	tu er qi jin xing qu		
tujie	土芥	tu jie		
tuzhu	土著	tu zhu		
tuhang	土行	tu hang		
tuxingsun	土行孫	tu xing sun		
tudiao	土調	tu diao		
tuzhiyehua	土質液化	tu zhi ye hua		
tuzhanggensheng	土長根生	tu zhang gen sheng		
tufu	土阜	tu fu		
zaichao	在朝	zai chao		
zaiju	在莒	zai ju		
zaihang	在行	zai hang		
weidi	圩堤	wei di		
weiti	圩堤	wei ti		
yudi	圩堤	yu di		
yuti	圩堤	yu ti		
weizi	圩子	wei zi		
yuzi	圩子	yu zi		
weitian	圩田	wei tian		
yutian	圩田	yu tian		
guinie	圭臬	gui nie		
guijiao	圭角	gui jiao		
pibo	圮剝	pi bo		
pidi	圮地	pi di		
pihui	圮毀	pi hui		
pizhi	圮滯	pi zhi		
pijue	圮絕	pi jue		
pilie	圮裂	pi lie		
diding	地丁	di ding		
didingqianliang	地丁錢糧	di ding qian liang		
dishang	地上	di shang		
dishangquan	地上權	di shang quan		
dishangwu	地上物	di shang wu		
dixia	地下	di xia		
dixiaxiuwen	地下修文	di xia xiu wen		
dixiaxiuwenlang	地下修文郎	di xia xiu wen lang		
dixiatingchechang	地下停車場	di xia ting che chang		
dixiahua	地下化	di xia hua		
dixiacheng	地下城	di xia cheng		
dixiafuren	地下夫人	di xia fu ren		
dixiashi	地下室	di xia shi		
dixiagongzuo	地下工作	di xia gong zuo		
dixiagongchang	地下工廠	di xia gong chang		
dixiatouzi	地下投資	di xia tou zi		
dixiayouzhi	地下有知	di xia you zhi		
dixiahebao	地下核爆	di xia he bao		
dixiaheshi	地下核試	di xia he shi		
dixiashui	地下水	di xia shui		
dixiashuiwei	地下水位	di xia shui wei		
dixiashuimian	地下水面	di xia shui mian		
dixiayouhang	地下油行	di xia you hang		
dixiawushuang	地下無雙	di xia wu shuang		
dixiade	地下的	di xia de		
dixiajingji	地下經濟	di xia jing ji		
dixiawuting	地下舞廳	di xia wu ting		
dixiajing	地下莖	di xia jing		
dixiajie	地下街	di xia jie		
dixiaziyuan	地下資源	di xia zi yuan		
dixiadao	地下道	di xia dao		
dixiaqianzhuang	地下錢莊	di xia qian zhuang		
dixiatie	地下鐵	di xia tie		
dixiadiantai	地下電臺	di xia dian tai		
dibupa	地不怕	di bu pa		
dibuzai	地不載	di bu zai		
dizhonghai	地中海	di zhong hai		
dizhonghaixingpinxie	地中海型貧血	di zhong hai xing pin xie		
dizhonghaixingpinxue	地中海型貧血	di zhong hai xing pin xue		
dizhu	地主	di zhu		
dizhuzhiyi	地主之誼	di zhu zhi yi		
dizhuguo	地主國	di zhu guo		
dijiutianchang	地久天長	di jiu tian chang		
diwei	地位	di wei		
dibao	地保	di bao		
dezuo	地做	de zuo		
dijia	地價	di jia		
dijiagonggao	地價公告	di jia gong gao		
dijiashui	地價稅	di jia shui		
dier	地兒	di er		
difen	地分	di fen		
dili	地利	di li		
dilibururenhe	地利不如人和	di li bu ru ren he		
dilizhibian	地利之便	di li zhi bian		
dilirenhe	地利人和	di li ren he		
dili	地力	di li		
didong	地動	di dong		
didongyi	地動儀	di dong yi		
didongshanyao	地動山搖	di dong shan yao		
dishi	地勢	di shi		
diqin	地勤	di qin		
dixia	地匣	di xia		
diqu	地區	di qu		
diquxing	地區性	di qu xing		
diqufangyan	地區方言	di qu fang yan		
diqutongxingzheng	地區通行證	di qu tong xing zheng		
diming	地名	di ming		
diquan	地圈	di quan		
ditu	地圖	di tu		
dituxingshijuehua	地圖性視覺化	di tu xing shi jue hua		
ditushe	地土蛇	di tu she		
ditufengsu	地土風俗	di tu feng su		
dididaodao	地地道道	di di dao dao		
dizhi	地址	di zhi		
dizhilan	地址欄	di zhi lan		
diping	地坪	di ping		
dichetianbeng	地坼天崩	di che tian beng		
diyu	地域	di yu		
diyuxing	地域性	di yu xing		
diyuguannian	地域觀念	di yu guan nian		
diji	地基	di ji		
dikuai	地塊	di kuai		
diqian	地塹	di qian		
dilei	地壘	di lei		
didawubo	地大物博	di da wu bo		
didawufeng	地大物豐	di da wu feng		
diqi	地契	di qi		
digong	地宮	di gong		
diceng	地層	di ceng		
dicengxiaxian	地層下陷	di ceng xia xian		
dixia	地峽	di xia		
dibengshancui	地崩山摧	di beng shan cui		
dishi	地市	di shi		
dishi	地師	di shi		
didai	地帶	di dai		
dipingtiancheng	地平天成	di ping tian cheng		
dipingxian	地平線	di ping xian		
didi	地底	di di		
difu	地府	di fu		
difugoupai	地府勾牌	di fu gou pai		
diguangrenxi	地廣人稀	di guang ren xi		
diguangrenchou	地廣人稠	di guang ren chou		
dixing	地形	di xing		
dixingyu	地形雨	di xing yu		
dixin	地心	di xin		
dixinyinli	地心引力	di xin yin li		
dizhi	地志	di zhi		
dihu	地戶	di hu		
dizhiqiu	地擲球	di zhi qiu		
ditan	地攤	di tan		
ditanhuo	地攤貨	di tan huo		
dizhi	地支	di zhi		
dizheng	地政	di zheng		
difang	地方	di fang		
difangshang	地方上	di fang shang		
difangrenshi	地方人士	di fang ren shi		
difangrenqing	地方人情	di fang ren qing		
difangfenquan	地方分權	di fang fen quan		
difangguan	地方官	di fang guan		
difangzhi	地方志	di fang zhi		
difangxing	地方性	di fang xing		
difangxi	地方戲	di fang xi		
difangxiqu	地方戲曲	di fang xi qu		
difangzhengfu	地方政府	di fang zheng fu		
difangxinwen	地方新聞	di fang xin wen		
difangshi	地方時	di fang shi		
difangfayuan	地方法院	di fang fa yuan		
difanghuojia	地方火甲	di fang huo jia		
difangtese	地方特色	di fang te se		
difangshui	地方稅	di fang shui		
difangjingji	地方經濟	di fang jing ji		
difangzizhi	地方自治	di fang zi zhi		
difangsecai	地方色彩	di fang se cai		
difangyihui	地方議會	di fang yi hui		
difangcaizheng	地方財政	di fang cai zheng		
dinuan	地暖	di nuan		
diwang	地望	di wang		
diwanggaohua	地望高華	di wang gao hua		
diban	地板	di ban		
dibancao	地板操	di ban cao		
dibanyundong	地板運動	di ban yun dong		
dizhu	地柱	di zhu		
digun	地棍	di gun		
diji	地極	di ji		
dibiao	地標	di biao		
dijianshu	地檢署	di jian shu		
diquan	地權	di quan		
dibu	地步	di bu		
diduan	地段	di duan		
dike	地殼	di ke		
diqiao	地殼	di qiao		
dikebiandong	地殼變動	di ke bian dong		
ditan	地毯	di tan		
ditanshi	地毯式	di tan shi		
dizhan	地氈	di zhan		
didong	地洞	di dong		
digou	地溝	di gou		
dihua	地滑	di hua		
dilou	地漏	di lou		
dikang	地炕	di kang		
diwusanliping	地無三里平	di wu san li ping		
diwubuzai	地無不載	di wu bu zai		
diwulizhui	地無立錐	di wu li zhui		
disha	地煞	di sha		
dire	地熱	di re		
diniufawei	地牛發威	di niu fa wei		
diniufanshen	地牛翻身	di niu fan shen		
dilao	地牢	di lao		
diyu	地獄	di yu		
diyuhuo	地獄火	di yu huo		
diqiu	地球	di qiu		
diqiuren	地球人	di qiu ren		
diqiuyi	地球儀	di qiu yi		
diqiushi	地球史	di qiu shi		
diqiuri	地球日	di qiu ri		
diqiucun	地球村	di qiu cun		
diqiukexue	地球科學	di qiu ke xue		
diqiugaofenghui	地球高峰會	di qiu gao feng hui		
dili	地理	di li		
diliweizhi	地理位置	di li wei zhi		
dilixiansheng	地理先生	di li xian sheng		
dilixue	地理學	di li xue		
dilishi	地理師	di li shi		
dilijingguan	地理景觀	di li jing guan		
dilihuanjing	地理環境	di li huan jing		
dilijiaose	地理腳色	di li jiao se		
dilizixunxitong	地理資訊系統	di li zi xun xi tong		
diligui	地理鬼	di li gui		
digua	地瓜	di gua		
diguaqian	地瓜簽	di gua qian		
dichan	地產	di chan		
dichanshang	地產商	di chan shang		
dichangu	地產股	di chan gu		
dijie	地界	di jie		
dimu	地畝	di mu		
dipi	地痞	di pi		
dijirenxi	地瘠人稀	di ji ren xi		
dipi	地癖	di pi		
dipi	地皮	di pi		
dijinqili	地盡其利	di jin qi li		
dipan	地盤	di pan		
dipanxiaxian	地盤下陷	di pan xia xian		
dimu	地目	di mu		
dizhuo	地着	di zhuo		
dici	地磁	di ci		
dibang	地磅	di bang		
dizhuan	地磚	di zhuan		
diqi	地祇	di qi		
dizu	地租	di zu		
dicheng	地秤	di cheng		
dishui	地稅	di shui		
dishuiju	地稅局	di shui ju		
diji	地積	di ji		
dixue	地穴	di xue		
dizhailuxian	地窄路險	di zhai lu xian		
dijiao	地窖	di jiao		
diyinzi	地窨子	di yin zi		
diji	地籍	di ji		
dijitu	地籍圖	di ji tu		
dilai	地籟	di lai		
dijing	地精	di jing		
dijishi	地級市	di ji shi		
dijing	地經	di jing		
diwei	地維	di wei		
diwangtianluo	地網天羅	di wang tian luo		
diyuan	地緣	di yuan		
dilaotianhuang	地老天荒	di lao tian huang		
dilaoshu	地老鼠	di lao shu		
deting	地聽	de ting		
dimai	地脈	di mai		
diji	地脊	di ji		
dijiao	地腳	di jiao		
diruoguafen	地若瓜分	di ruo gua fen		
dihuang	地荒	di huang		
dizang	地藏	di zang		
dizangsi	地藏寺	di zang si		
dizangwang	地藏王	di zang wang		
dizangwangpusa	地藏王菩薩	di zang wang pu sa		
dizangpusa	地藏菩薩	di zang pu sa		
dichu	地處	di chu		
dila	地蠟	di la		
diyi	地衣	di yi		
dibiao	地表	di biao		
dibei	地被	di bei		
dilieshanbeng	地裂山崩	di lie shan beng		
dili	地裏	di li		
diligui	地裏鬼	di li gui		
difutianfan	地覆天翻	di fu tian fan		
dijiao	地角	di jiao		
dijiaotianya	地角天涯	di jiao tian ya		
dizhi	地誌	di zhi		
dilunshi	地論師	di lun shi		
dibian	地變	di bian		
dimao	地貌	di mao		
dizhi	地質	di zhi		
dizhixue	地質學	di zhi xue		
dizhihuodong	地質活動	di zhi huo dong		
dizhizaihai	地質災害	di zhi zai hai		
